_id,author,theme,title
63bf7cd728ff38edfcbc535b,Countee Cullen,Religion,Black Magdalens
63bf7cd728ff38edfcbc535c,Achy Obejas,Religion,"In Response to the Murder of Eleven Jews, Including a Ninety-Seven Year-Old Said to Be a Holocaust Survivor, Who Wasn’t"
63bf7cd728ff38edfcbc535d,Kwame Dawes,Religion,How I Pray in the Plague
63bf7cd728ff38edfcbc535e,Rickey Laurentiis,Religion,Because we love each other
63bf7cd728ff38edfcbc535f,José Olivarez,Religion,poem where no one is deported
63bf7cd728ff38edfcbc5360,Michael Wasson,Religion,So Call it Grace
63bf7cd728ff38edfcbc5361,Richard Siken,Religion,Real Estate
63bf7cd728ff38edfcbc5362,b: william bearhart,Religion,At The Dinner Table With God And My Father
63bf7cd728ff38edfcbc5363,b: william bearhart,Religion,No More Fire Here: A Sestina
63bf7cd728ff38edfcbc5364,Lewis Warsh,Religion,The New Testament
63bf7cd728ff38edfcbc5365,Tanaya Winder,Religion,Becoming a Ghost
63bf7cd728ff38edfcbc5366,Julian Talamantez Brolaski,Religion,poetry is a temporal art
63bf7cd728ff38edfcbc5367,Peggy Robles-Alvarado,Religion,When I Became La Promesa
63bf7cd728ff38edfcbc5368,Starr Davis,Religion,"Today, God"
63bf7cd728ff38edfcbc5369,Olivia Ward Bush-Banks,Religion,The Plains of Peace
63bf7cd728ff38edfcbc536a,Natasha Oladokun,Religion,Black Credit
63bf7cd728ff38edfcbc536b,Antoinette Brim-Bell,Religion,Duplex: Black Mamas Praying
63bf7cd728ff38edfcbc536c,Nikki Grimes,Religion,You Still Dream 
63bf7cd728ff38edfcbc536d,Dawn Lundy Martin,Religion,From “Perspective is Supposed to Yield Clarity”
63bf7cd728ff38edfcbc536e,Honorée Fanonne Jeffers,Religion,Selah
63bf7cd728ff38edfcbc536f,J. W. Hammond,Religion,The Optimist
63bf7cd728ff38edfcbc5370,Cornelius Eady,Religion,Diabolic
63bf7cd728ff38edfcbc5371,Lucian B. Watkins,Religion,To Our Friends
63bf7cd728ff38edfcbc5372,George Marion McClellan,Religion,A Butterfly in Church
63bf7cd828ff38edfcbc5373,"Yusef Komunyakaa ,  Laren McClung",Religion,from &quot;Trading Riffs to Slay Monsters&quot;
63bf7cd828ff38edfcbc5374,Honey Bell-Bey,Religion,I Rest My Case
63bf7cd828ff38edfcbc5375,Honey Bell-Bey,Religion,It&#039;s Too Late
63bf7cd828ff38edfcbc5376,Honey Bell-Bey,Religion,Genetic Abduction
63bf7cd828ff38edfcbc5377,Robinson Jeffers,Religion,To his Father
63bf7cd828ff38edfcbc5378,Stuart Kestenbaum,Religion,Holding the Light
63bf7cd828ff38edfcbc5379,Angelo Geter,Religion,When the Virus Comes
63bf7cd828ff38edfcbc537a,John Crowe Ransom,Religion,Dumb-Bells 
63bf7cd828ff38edfcbc537b,John Crowe Ransom,Religion,Grace
63bf7cd828ff38edfcbc537c,William Saphier,Religion,Childhood Memories 
63bf7cd828ff38edfcbc537d,John Crowe Ransom,Religion,One Who Rejected Christ
63bf7cd828ff38edfcbc537e,Gregory Pardlo,Religion,From “Giornata: On Faith”
63bf7cd828ff38edfcbc537f,John Crowe Ransom,Religion,Noonday Grace
63bf7cd828ff38edfcbc5380,William Saphier,Religion,Conscience 
63bf7cd828ff38edfcbc5381,John Crowe Ransom,Religion,Sickness
63bf7cd828ff38edfcbc5382,Laura Kasischke,Religion,Prayer
63bf7cd828ff38edfcbc5383,Virgil,Religion,Third Georgic [excerpt]
63bf7cd828ff38edfcbc5384,Philip Freneau,Religion,On the Religion of Nature
63bf7cd828ff38edfcbc5385,Frances Ellen Watkins Harper,Religion,Renewal of Strength
63bf7cd828ff38edfcbc5386,Helen Hunt Jackson,Religion,Two
63bf7cd828ff38edfcbc5387,Paisley Rekdal,Religion,Wild Horses
63bf7cd828ff38edfcbc5388,Malachi Black,Religion,Entering Saint Patrick’s Cathedral
63bf7cd828ff38edfcbc5389,George Santayana,Religion,"Sonnet XLIV [For Thee the Sun Doth Daily Rise, and Set]"
63bf7cd828ff38edfcbc538a,Fatimah  Asghar,Religion,Halal
63bf7cd828ff38edfcbc538b,Fatimah  Asghar,Religion,When the Orders Came
63bf7cd828ff38edfcbc538c,Fatimah  Asghar,Religion,Kal
63bf7cd828ff38edfcbc538d,Miller Oberman,Religion,Taharah
63bf7cd828ff38edfcbc538e,Georgia Douglas Johnson,Religion,Let Me Not Lose My Dream
63bf7cd828ff38edfcbc538f,Arthur Caswell Parker,Religion,Faith
63bf7cd828ff38edfcbc5390,Dana Levin,Religion,Lady Xoc
63bf7cd828ff38edfcbc5391,TC Tolbert,Religion,Dear Melissa [who has never been holy]
63bf7cd828ff38edfcbc5392,Purvi Shah,Religion,Mira pushes aside the mountain you are climbing
63bf7cd828ff38edfcbc5393,Frances Ellen Watkins Harper,Religion,Ethiopia
63bf7cd828ff38edfcbc5394,Frances Ellen Watkins Harper,Religion,&quot;That Blessed Hope&quot;
63bf7cd828ff38edfcbc5395,Witter Bynner,Religion,War 
63bf7cd828ff38edfcbc5396,Bruce Beasley,Religion,Fishers
63bf7cd828ff38edfcbc5397,Mina Loy,Religion,Brancusi&#039;s Golden Bird
63bf7cd828ff38edfcbc5398,Ed Madden,Religion,An Old Pew 
63bf7cd828ff38edfcbc5399,Aria Aber,Religion,Ideology
63bf7cd828ff38edfcbc539a,Melody S. Gee,Religion,"The Convert Wants Wounds, Not Scars"
63bf7cd828ff38edfcbc539b,Jaki Shelton Green,Religion,for grandma
63bf7cd828ff38edfcbc539c,Quenton Baker,Religion,[we are]
63bf7cd828ff38edfcbc539d,Khaled Mattawa,Religion,Shikwah
63bf7cd828ff38edfcbc539e,Oscar Wilde,Religion,On the Sale By Auction of Keats&#039; Love Letters
63bf7cd828ff38edfcbc539f,Jaki Shelton Green,Religion,A birthday tribute I
63bf7cd828ff38edfcbc53a0,Jaki Shelton Green,Religion,Eva I 
63bf7cd828ff38edfcbc53a1,S. Brook Corfman,Religion,"Had the Vines Budded, Were the Pomegranates in Bloom"
63bf7cd828ff38edfcbc53a2,Keith S. Wilson,Religion,Book of Horses
63bf7cd828ff38edfcbc53a3,D. H. Lawrence,Religion,Pentecostal
63bf7cd828ff38edfcbc53a4,Herman Melville,Religion,from Clarel [Epilogue]
63bf7cd828ff38edfcbc53a5,Herman Melville,Religion,from Clarel [The Pillow]
63bf7cd828ff38edfcbc53a6,Hanif Abdurraqib,Religion,Glamor on the West Streets / Silver Over Everything
63bf7cd828ff38edfcbc53a7,Herman Melville,Religion,from Clarel [The Medallion]
63bf7cd828ff38edfcbc53a8,Herman Melville,Religion,from Clarel [The Recluse]
63bf7cd828ff38edfcbc53a9,Herman Melville,Religion,Rose Window
63bf7cd828ff38edfcbc53aa,Herman Melville,Religion,In a Church of Padua
63bf7cd828ff38edfcbc53ab,Herman Melville,Religion,Fragments of a Lost Gnostic Poem of the 12th Century
63bf7cd828ff38edfcbc53ac,Herman Melville,Religion,The College Colonel
63bf7cd828ff38edfcbc53ad,Henry David Thoreau,Religion,Conscience
63bf7cd828ff38edfcbc53ae,Henry David Thoreau,Religion,My Prayer
63bf7cd828ff38edfcbc53af,Henry Wadsworth Longfellow,Religion,The Theologian&#039;s Tale; The Legend Beautiful
63bf7cd828ff38edfcbc53b0,Lynn Melnick,Religion,When Bad Things Happen to Good People
63bf7cd828ff38edfcbc53b1,"Krystyna Dąbrowska ,  Karen Kovacik",Religion,White Chairs
63bf7cd828ff38edfcbc53b2,"Krystyna Dąbrowska ,  Karen Kovacik",Religion,Confession
63bf7cd828ff38edfcbc53b3,Claude McKay,Religion,Outcast
63bf7cd828ff38edfcbc53b4,Natalie Scenters-Zapico,Religion,Paper Cuts
63bf7cd828ff38edfcbc53b5,Aisha al-Saifi,Religion,Like Any Messiah Taken Unaware by Death
63bf7cd828ff38edfcbc53b6,Spencer Reece,Religion,Siesta
63bf7cd828ff38edfcbc53b7,Rainer Maria Rilke,Religion,What Will You Do?
63bf7cd828ff38edfcbc53b8,Ed Madden,Religion,Sacrifice
63bf7cd828ff38edfcbc53b9,Victoria Chang,Religion,OBIT [The Priest]
63bf7cd828ff38edfcbc53ba,Jean-Paul de Dadelsen,Religion,Easter 1957
63bf7cd828ff38edfcbc53bb,Major Jackson,Religion,Thinking of Frost
63bf7cd828ff38edfcbc53bc,José Garcia Villa,Religion,Divine Poems (134)
63bf7cd828ff38edfcbc53bd,Willie Perdomo,Religion,On Sundays
63bf7cd828ff38edfcbc53be,Myronn Hardy,Religion,Solemnity
63bf7cd828ff38edfcbc53bf,Ilya Kaminsky,Religion,Such Is the Story Made of Stubbornness and a Little Air
63bf7cd828ff38edfcbc53c0,Fenton Johnson,Religion,The Minister
63bf7cd828ff38edfcbc53c1,Stephanie Strickland,Religion,"Who, "
63bf7cd828ff38edfcbc53c2,Emily Skaja,Religion,Girl Saints 
63bf7cd828ff38edfcbc53c3,jessica Care moore,Religion,I used to be a roller coaster girl
63bf7cd828ff38edfcbc53c4,Hala Alyan,Religion,Truth
63bf7cd828ff38edfcbc53c5,Magdalena  Zurawski,Religion,It&#039;s Hard to be a Saint
63bf7cd828ff38edfcbc53c6,Lawrence Ferlinghetti,Religion,"A Coney Island of the Mind, 13"
63bf7cd828ff38edfcbc53c7,Lawrence Ferlinghetti,Religion,"A Coney Island of the Mind, 6"
63bf7cd828ff38edfcbc53c8,Erin O’Luanaigh,Religion,High Culture
63bf7cd828ff38edfcbc53c9,Raena Shirali,Religion,ojha : rituals
63bf7cd828ff38edfcbc53ca,Pádraig Ó Tuama,Religion,Family Tree
63bf7cd828ff38edfcbc53cb,Pádraig Ó Tuama,Religion,Not Yet
63bf7cd828ff38edfcbc53cc,Pádraig Ó Tuama,Religion,The Pedagogy of Conflict
63bf7cd828ff38edfcbc53cd,Carolina Ebeid,Religion,Shape
63bf7cd828ff38edfcbc53ce,Pádraig Ó Tuama,Religion,Makebelieve
63bf7cd828ff38edfcbc53cf,Walt Whitman,Religion,"Song of Myself, 43"
63bf7cd828ff38edfcbc53d0,Walt Whitman,Religion,"Song of Myself, 41"
63bf7cd828ff38edfcbc53d1,Walt Whitman,Religion,"Song of Myself, 32"
63bf7cd828ff38edfcbc53d2,E. E. Cummings,Religion,Sonnets-Realities (I) 
63bf7cd828ff38edfcbc53d3,Edith Wharton,Religion,Chartres
63bf7cd828ff38edfcbc53d4,t’ai freedom ford,Religion,Answers
63bf7cd828ff38edfcbc53d5,Trevor Ketner,Religion,Delilah
63bf7cd828ff38edfcbc53d6,,Religion,Eccles. 9:7
63bf7cd828ff38edfcbc53d7,Rainer Maria Rilke,Religion,Pietà
63bf7cd828ff38edfcbc53d8,Rajiv Mohabir,Religion,Vestigial Bones
63bf7cd828ff38edfcbc53d9,Libbie C. Baer,Religion,Christmas Morn
63bf7cd828ff38edfcbc53da,Anna de Brémont,Religion,Christmas Morn
63bf7cd828ff38edfcbc53db,Christina Rossetti,Religion,A Christmas Carol
63bf7cd828ff38edfcbc53dc,Christina Rossetti,Religion,A Christmas Carol
63bf7cd828ff38edfcbc53dd,Christina Rossetti,Religion,Christmastide
63bf7cd828ff38edfcbc53de,Christina Rossetti,Religion,Christmas Day
63bf7cd828ff38edfcbc53df,Christina Rossetti,Religion,Christmas Eve
63bf7cd828ff38edfcbc53e0,George Robert Sims,Religion,Hark! The Herald Angels Sing
63bf7cd828ff38edfcbc53e1,Rodger Kamenetz,Religion,The Broken Tablets
63bf7cd828ff38edfcbc53e2,Kahlil Gibran,Religion,On Religion
63bf7cd828ff38edfcbc53e3,Kahlil Gibran,Religion,On Prayer
63bf7cd828ff38edfcbc53e4,Rupert Brooke,Religion,Victory
63bf7cd828ff38edfcbc53e5,Siegfried Sassoon,Religion,Stand-To: Good Friday Morning
63bf7cd828ff38edfcbc53e6,Siegfried Sassoon,Religion,The Redeemer
63bf7cd828ff38edfcbc53e7,Nicole Callihan,Religion,The Origin of Birds
63bf7cd828ff38edfcbc53e8,Robert Frost,Religion,In Equal Sacrifice
63bf7cd828ff38edfcbc53e9,J. Michael Martinez,Religion,Treaty of Guadalupe Hidalgo
63bf7cd828ff38edfcbc53ea,Geffrey Davis,Religion,3:16 [For]
63bf7cd828ff38edfcbc53eb,Geffrey Davis,Religion,Prayer with Miscarriage / Grant Us the Ruined Grounds
63bf7cd828ff38edfcbc53ec,Peter Twal,Religion,This Sunday in Ordinary Time
63bf7cd828ff38edfcbc53ed,David Welch,Religion,Reservoirs
63bf7cd828ff38edfcbc53ee,Raquel Salas Rivera,Religion,in puerto rico we inherit your wars
63bf7cd828ff38edfcbc53ef,Keith Ratzlaff,Religion,Creation Story
63bf7cd828ff38edfcbc53f0,Max Ritvo,Religion,Amuse-Bouche
63bf7cd828ff38edfcbc53f1,Max Ritvo,Religion,December 29
63bf7cd828ff38edfcbc53f2,Tiana Clark,Religion,Conversation with Phillis Wheatley #14
63bf7cd828ff38edfcbc53f3,Vandana Khanna,Religion,Remnants of the Goddess
63bf7cd828ff38edfcbc53f4,John Donne,Religion,As due by many titles I resign (Holy Sonnet II)
63bf7cd828ff38edfcbc53f5,Jesús Castillo,Religion,Untitled
63bf7cd828ff38edfcbc53f6,Saeed  Jones,Religion,A Memory
63bf7cd828ff38edfcbc53f7,Elinor Wylie,Religion,Sunset on the Spire
63bf7cd828ff38edfcbc53f8,Keith Ratzlaff,Religion,Three Angels
63bf7cd828ff38edfcbc53f9,William Makepeace Thackeray,Religion,Friar&#039;s Song
63bf7cd828ff38edfcbc53fa,William Makepeace Thackeray,Religion,The Merry Bard
63bf7cd828ff38edfcbc53fb,William Makepeace Thackeray,Religion,A Credo
63bf7cd828ff38edfcbc53fc,William Makepeace Thackeray,Religion,The Knightly Guerdon
63bf7cd828ff38edfcbc53fd,William Makepeace Thackeray,Religion,Commanders of the Faithful
63bf7cd828ff38edfcbc53fe,William Makepeace Thackeray,Religion,Friar&#039;s Song
63bf7cd828ff38edfcbc53ff,William Makepeace Thackeray,Religion,Abd-El-Kader at Toulon
63bf7cd828ff38edfcbc5400,Edgar Allan Poe,Religion,The Conqueror Worm
63bf7cd828ff38edfcbc5401,Edgar Allan Poe,Religion,Israfel
63bf7cd828ff38edfcbc5402,Marcelo Hernandez Castillo,Religion,Essay on Synonyms for Tender and a Confession
63bf7cd828ff38edfcbc5403,Tracy K. Smith,Religion,Wade in the Water
63bf7cd828ff38edfcbc5404,Emma Bolden,Religion,"Mama, I&#039;m in Deep"
63bf7cd828ff38edfcbc5405,Margaret Walker,Religion,"Amos (Postscript, 1968)"
63bf7cd828ff38edfcbc5406,Donna Masini,Religion,A Gate
63bf7cd828ff38edfcbc5407,Danusha Laméris,Religion,"Eve, After"
63bf7cd828ff38edfcbc5408,Li-Young Lee,Religion,Three Words
63bf7cd828ff38edfcbc5409,Jenny Xie,Religion,To Be a Good Buddhist Is Ensnarement
63bf7cd828ff38edfcbc540a,Danusha Laméris,Religion,Service Station
63bf7cd828ff38edfcbc540b,Kaveh Akbar,Religion,I Wouldn&#039;t Even Know What to Do with a Third Chance
63bf7cd828ff38edfcbc540c,Chelsea Dingman,Religion,Reconstructing the Saints
63bf7cd828ff38edfcbc540d,Jupiter Hammon,Religion,A Poem for Children with Thoughts on Death
63bf7cd828ff38edfcbc540e,Margaret Deland,Religion,The Waits
63bf7cd828ff38edfcbc540f,Joyce Kilmer,Religion,Wartime Christmas
63bf7cd828ff38edfcbc5410,Dora Malech,Religion,"Aleph, Bet"
63bf7cd828ff38edfcbc5411,Samuel Taylor Coleridge,Religion,A Christmas Carol
63bf7cd828ff38edfcbc5412,Rudyard Kipling,Religion,A Nativity
63bf7cd828ff38edfcbc5413,Jessie E. Sampter,Religion,Passover
63bf7cd828ff38edfcbc5414,Jessie E. Sampter,Religion,Blessings for Chanukah
63bf7cd828ff38edfcbc5415,Jessie E. Sampter,Religion,The Book
63bf7cd828ff38edfcbc5416,Jessie E. Sampter,Religion,Judah Maccabee
63bf7cd828ff38edfcbc5417,Marion Hartog,Religion,Chanukah
63bf7cd828ff38edfcbc5418,Alter Abelson,Religion,Legendary Lights
63bf7cd828ff38edfcbc5419,Philip M. Raskin,Religion,The Miracle
63bf7cd828ff38edfcbc541a,Philip M. Raskin,Religion,Hanukkah Lights
63bf7cd828ff38edfcbc541b,Adolph Huebsch,Religion,Chanukah Hymn
63bf7cd828ff38edfcbc541c,Judith Ish-Kishor,Religion,Chanukah Dreams
63bf7cd828ff38edfcbc541d,June Jordan,Religion,Poem for Siddhārtha Gautama of the Shākyas: The Original Buddha
63bf7cd828ff38edfcbc541e,Paul Laurence Dunbar,Religion,A Thanksgiving Poem
63bf7cd828ff38edfcbc541f,Teri Ellen Cross Davis,Religion,Thank You Jesus
63bf7cd828ff38edfcbc5420,Richard Calmit Adams,Religion,A Delaware Indian Legend
63bf7cd828ff38edfcbc5421,Marcus Wicker,Religion,Ars Poetica
63bf7cd828ff38edfcbc5422,Marcus Wicker,Religion,On Being Told Prayer Is a Crutch
63bf7cd828ff38edfcbc5423,Amanda Hawkins,Religion,Americans at Yad Vashem
63bf7cd828ff38edfcbc5424,Leah Naomi Green,Religion,"Narration, Transubstantiation "
63bf7cd828ff38edfcbc5425,Marie Howe,Religion,Magdalene: The Woman Taken in Adultery 
63bf7cd828ff38edfcbc5426,Edna St. Vincent Millay,Religion,The Penitent
63bf7cd828ff38edfcbc5427,Lance Larsen,Religion,"&quot;All Puffy and White, Goldish, Harpy, and Angelonic&quot;"
63bf7cd828ff38edfcbc5428,Jeff Hardin,Religion,One Moment Touching All the Others
63bf7cd828ff38edfcbc5429,Alison Pelegrin,Religion,Our Lady of the Flood
63bf7cd828ff38edfcbc542a,Lucille Clifton,Religion,Saturday 9/15/01
63bf7cd828ff38edfcbc542b,Leah Naomi Green,Religion,Field Guide to the Chaparral
63bf7cd828ff38edfcbc542c,Jennifer Militello,Religion,Lineage Is Its Own Religion
63bf7cd828ff38edfcbc542d,Walt Whitman,Religion,"Song of Myself, 48"
63bf7cd828ff38edfcbc542e,Lisa Russ Spaar,Religion,Temple Tomb
63bf7cd828ff38edfcbc542f,Anne Brontë,Religion,The Narrow Way
63bf7cd828ff38edfcbc5430,Mina Loy,Religion,Love Songs (section III) 
63bf7cd828ff38edfcbc5431,Melissa Range,Religion,Scriptorium
63bf7cd828ff38edfcbc5432,Melissa Range,Religion,All Creation Wept
63bf7cd828ff38edfcbc5433,Melissa Range,Religion,Kermes Red
63bf7cd828ff38edfcbc5434,Melissa Range,Religion,Negative Theology
63bf7cd828ff38edfcbc5435,Eavan Boland,Religion,Heroic
63bf7cd828ff38edfcbc5436,Lynn Emanuel,Religion,Homage to Dickinson 
63bf7cd828ff38edfcbc5437,Philip Terman,Religion,Walking to Jerusalem
63bf7cd828ff38edfcbc5438,Richard Michelson,Religion,Elijah vs. Santa
63bf7cd828ff38edfcbc5439,,Religion,1 Corinthians 13:4–7
63bf7cd828ff38edfcbc543a,Marie Howe,Religion,Magdalene—The Seven Devils
63bf7cd828ff38edfcbc543b,Charlotte Brontë,Religion,Pilate&#039;s Wife&#039;s Dream
63bf7cd828ff38edfcbc543c,Chris Abani,Religion,The New Religion
63bf7cd828ff38edfcbc543d,Roger Reeves,Religion,Self-Portrait as Vincent Van Gogh in the Asylum at Arles
63bf7cd828ff38edfcbc543e,Diane Seuss,Religion,"Jesus, with his cup"
63bf7cd828ff38edfcbc543f,Marilyn Nelson,Religion,Miracle in the Collection Plate
63bf7cd828ff38edfcbc5440,Marilyn Nelson,Religion,15¢ Futures
63bf7cd828ff38edfcbc5441,James Weldon Johnson,Religion,Prayer at Sunrise
63bf7cd828ff38edfcbc5442,Geffrey Davis,Religion,What I Mean When I Say Elijah-Man
63bf7cd828ff38edfcbc5443,Diane Seuss,Religion,Song in My Heart
63bf7cd828ff38edfcbc5444,Nick Flynn,Religion,The Incomprehensibility
63bf7cd828ff38edfcbc5445,Patrick Donnelly,Religion,"A Postcard of Christ Carrying the Cross,"
63bf7cd828ff38edfcbc5446,Hyam Plutzik,Religion,For T.S.E. Only
63bf7cd828ff38edfcbc5447,Sean Frederick Forbes,Religion,Cashel Man
63bf7cd828ff38edfcbc5448,Lizette Woodworth Reese,Religion,Telling the Bees
63bf7cd828ff38edfcbc5449,Tom Sleigh,Religion,The Parallel Cathedral
63bf7cd828ff38edfcbc544a,Maria White Lowell,Religion,"Rouen, Place de la Pucelle"
63bf7cd828ff38edfcbc544b,Joan Larkin,Religion,Blue Hanuman
63bf7cd828ff38edfcbc544c,Jericho Brown,Religion,Another Elegy
63bf7cd828ff38edfcbc544d,Algernon Charles Swinburne,Religion,April
63bf7cd828ff38edfcbc544e,Laura Kasischke,Religion,The Pain
63bf7cd828ff38edfcbc544f,Dana Levin,Religion,The Gods Are in the Valley
63bf7cd828ff38edfcbc5450,Anna Bunston De Bary,Religion,The Snowdrop
63bf7cd828ff38edfcbc5451,Lucille Clifton,Religion,far memory
63bf7cd828ff38edfcbc5452,Jane Kenyon,Religion,"Mosaic of the Nativity: Serbia, Winter, 1993"
63bf7cd828ff38edfcbc5453,Marilyn Nelson,Religion,Little White Church
63bf7cd828ff38edfcbc5454,Jennifer L. Knox,Religion,A Fairy Tale
63bf7cd828ff38edfcbc5455,Wallace Stevens,Religion,Lunar Paraphrase
63bf7cd828ff38edfcbc5456,Melissa Broder,Religion,I Give a Convincing Sermon
63bf7cd828ff38edfcbc5457,Catherine Barnett,Religion,Providence
63bf7cd828ff38edfcbc5458,Fanny Howe,Religion,Third Word from the East
63bf7cd828ff38edfcbc5459,Elise Paschen,Religion,Division Street
63bf7cd828ff38edfcbc545a,Anne Spencer,Religion,Before the Feast of Shushan
63bf7cd828ff38edfcbc545b,Tom Sleigh,Religion,Stone God and Goddess in an Ark
63bf7cd828ff38edfcbc545c,William Wordsworth,Religion,"It is a Beauteous Evening, Calm and Free"
63bf7cd828ff38edfcbc545d,Lola Haskins,Religion,The Surprise
63bf7cd828ff38edfcbc545e,Emma Lazarus,Religion,By the Waters of Babylon
63bf7cd828ff38edfcbc545f,Emma Lazarus,Religion,The New Year
63bf7cd828ff38edfcbc5460,Jason Schneiderman,Religion,Sita
63bf7cd828ff38edfcbc5461,Oliver de la Paz,Religion,Dear Empire [these are your temples]
63bf7cd828ff38edfcbc5462,Jake Adam York,Religion,Letter Already Broadcast into Space
63bf7cd828ff38edfcbc5463,Jalal al-Din Rumi,Religion,Story XI. The Lion who Hunted with the Wolf and the Fox
63bf7cd828ff38edfcbc5464,Jalal al-Din Rumi,Religion,Story II. The Oilman and his Parrot
63bf7cd828ff38edfcbc5465,Anne Spencer,Religion,At the Carnival
63bf7cd828ff38edfcbc5466,Anonymous,Religion,Adam Lay Ibounden
63bf7cd828ff38edfcbc5467,Alice Notley,Religion,Poem
63bf7cd828ff38edfcbc5468,Elana Bell,Religion,There are things this poem would rather not say:
63bf7cd828ff38edfcbc5469,Michael Blumenthal,Religion,Jew
63bf7cd828ff38edfcbc546a,Péter Kántor,Religion,Little Night Prayer
63bf7cd828ff38edfcbc546b,Bob Hicok,Religion,Epithalamium
63bf7cd828ff38edfcbc546c,Lucie Brock-Broido,Religion,A Meadow
63bf7cd828ff38edfcbc546d,Elizabeth Barrett Browning,Religion,To George Sand: A Recognition
63bf7cd828ff38edfcbc546e,Rebecca Wolff,Religion,Visions of Never Being Heard from Again
63bf7cd828ff38edfcbc546f,Christian Wiman,Religion,from One Time
63bf7cd828ff38edfcbc5470,Bhanu Kapil,Religion,Humanimal [I want to make a dark mirror out of writing]
63bf7cd828ff38edfcbc5471,Ana Božičević,Religion,"Death, Is All"
63bf7cd828ff38edfcbc5472,Terese Svoboda,Religion,Body Mostly Flown
63bf7cd828ff38edfcbc5473,Jack Kerouac,Religion,Mexico City Blues [182nd Chorus]
63bf7cd828ff38edfcbc5474,Ray Gonzalez,Religion,Let Me Disappear
63bf7cd828ff38edfcbc5475,Jerome Rothenberg,Religion,That Dada Strain
63bf7cd828ff38edfcbc5476,Jerome Rothenberg,Religion,Blake&#039;s Babes: A Prophecy
63bf7cd828ff38edfcbc5477,Jean Valentine,Religion,To the Black Madonna of Chartres
63bf7cd828ff38edfcbc5478,Jean Valentine,Religion,Father Lynch Returns from the Dead
63bf7cd828ff38edfcbc5479,Kazim Ali,Religion,Marble Hill
63bf7cd828ff38edfcbc547a,H. D.,Religion,Prayer
63bf7cd828ff38edfcbc547b,Vachel Lindsay,Religion,The Amaranth
63bf7cd828ff38edfcbc547c,Mike Carson,Religion,The Keeper&#039;s Voice
63bf7cd828ff38edfcbc547d,Philip Appleman,Religion,Five Easy Prayers for Pagans
63bf7cd828ff38edfcbc547e,Hortense King Flexner,Religion,"All Souls&#039; Night, 1917"
63bf7cd828ff38edfcbc547f,William Cowper,Religion,"Olney Hymns, I, [Walking with God]"
63bf7cd828ff38edfcbc5480,Susan Wheeler,Religion,Charity Must Abide Call for Ancient Occupation
63bf7cd828ff38edfcbc5481,Carl Sandburg,Religion,Prayers of Steel
63bf7cd828ff38edfcbc5482,Anne Porter,Religion,Noel
63bf7cd828ff38edfcbc5483,Ciaran Carson,Religion,The Assignation
63bf7cd828ff38edfcbc5484,Robin Becker,Religion,Angel Supporting St. Sebastian
63bf7cd828ff38edfcbc5485,Mary Cornish,Religion,Restoration
63bf7cd828ff38edfcbc5486,Matthew Lippman,Religion,Surf Buddha
